survey_id,customer_age,customer_gender,collected_at,hour,day_of_week,is_weekend,purchase_value,visit_duration_minutes,overall_score,nps_score,would_recommend,temperature_c,is_rainy
SRV_007130,54,female,2025-06-03 13:35:39.169785,13,1,0,34.75969485159999,55.88009914217894,3.442386511042866,6,0,19.13344861906217,0
SRV_007131,60,female,2025-06-03 14:35:39.169785,14,1,0,28.766149908244753,66.65059095032166,3.482475957384352,7,1,24.930766536572943,1
SRV_007132,55,female,2025-06-03 15:35:39.169785,15,1,0,28.284501350921293,58.289740066216545,3.4284368264916125,8,1,24.432762082048473,0
SRV_007133,58,male,2025-06-03 16:35:39.169785,16,1,0,17.947086087293854,29.85690342433295,3.143135706390877,6,0,21.313550447460322,0
SRV_007134,62,male,2025-06-03 17:35:39.169785,17,1,0,15.361851772125458,26.110792251579642,3.1819212788510587,5,0,13.852367231571645,0
SRV_007135,41,female,2025-06-03 18:35:39.169785,18,1,0,21.122314516970942,51.453021828442736,2.4622007424086503,8,1,20.53329037378476,0
SRV_007136,57,female,2025-06-03 19:35:39.169785,19,1,0,16.011772324464033,33.70220296511105,2.978974085375217,7,1,12.159725976812965,0
SRV_007137,63,female,2025-06-03 20:35:39.169785,20,1,0,100.0,104.68401249490569,5.0,10,1,18.57971096688794,0
SRV_007138,50,male,2025-06-03 21:35:39.169785,21,1,0,53.89904759968836,70.09599233228977,3.9623876234470035,8,1,26.51081927032262,1
SRV_007139,34,female,2025-06-03 22:35:39.169785,22,1,0,18.293236287688163,36.673316534690635,3.1982674782017235,8,1,16.309083714426354,0
SRV_007140,41,male,2025-06-03 23:35:39.169785,23,1,0,16.003371669094008,43.67634932555883,3.7454102060582155,8,1,14.783151221358118,0
SRV_007141,54,female,2025-06-04 00:35:39.169785,0,2,0,27.919094202319965,48.7988602000261,3.195268358261628,8,1,26.905829814975988,0
SRV_007142,19,female,2025-06-04 01:35:39.169785,1,2,0,54.227994855413996,66.09315447976734,4.142509797711121,8,1,19.771760257666646,0
SRV_007143,49,female,2025-06-04 02:35:39.169785,2,2,0,43.30573586168617,67.87977698582206,4.386749476897331,8,1,22.183792681874806,0
SRV_007144,41,male,2025-06-04 03:35:39.169785,3,2,0,33.70267806142266,54.972642929030414,3.63255857000844,7,1,20.641313850139557,0
SRV_007145,26,female,2025-06-04 04:35:39.169785,4,2,0,12.114678233753612,15.0,2.3277091776976535,5,0,26.3581734919846,0
SRV_007146,21,male,2025-06-04 05:35:39.169785,5,2,0,51.7738019211098,76.82453341921368,3.5565807252922976,8,1,24.888270667542983,0
SRV_007147,34,female,2025-06-04 06:35:39.169785,6,2,0,96.36020229221262,106.10317122420092,4.706867044770609,10,1,26.79540667327887,1
SRV_007148,34,male,2025-06-04 07:35:39.169785,7,2,0,50.62584602403121,67.59144333466469,4.0223304610396085,9,1,21.342077554973784,0
SRV_007149,47,male,2025-06-04 08:35:39.169785,8,2,0,43.75764668168745,58.31396825199099,4.026464956527752,8,1,24.638563612936817,1
SRV_007150,57,male,2025-06-04 09:35:39.169785,9,2,0,35.53325215143396,32.84466621987262,2.7647562759866036,8,1,16.03143271054909,1
SRV_007151,28,female,2025-06-04 10:35:39.169785,10,2,0,72.88395438350506,96.71501282117043,4.3008982485471705,7,1,21.406700931265775,0
SRV_007152,38,female,2025-06-04 11:35:39.169785,11,2,0,11.034933882433876,16.836757290411654,3.0326397825092233,8,1,11.854758419534884,1
SRV_007153,38,female,2025-06-04 12:35:39.169785,12,2,0,69.04410168993343,85.05090531252105,3.9409644001816946,7,1,21.690753213631922,0
SRV_007154,35,female,2025-06-04 13:35:39.169785,13,2,0,15.002515096437321,32.063431848253416,2.8831782714845287,6,0,16.473252088576682,1
SRV_007155,46,female,2025-06-04 14:35:39.169785,14,2,0,40.945777105140465,44.02219631856463,4.073664958965008,6,0,22.165934700501886,0
SRV_007156,41,male,2025-06-04 15:35:39.169785,15,2,0,63.94076101632975,93.24139138339487,4.150590266231017,7,1,23.205062290379026,0
SRV_007157,27,female,2025-06-04 16:35:39.169785,16,2,0,22.151312550971458,38.24754375602039,3.6506450448836305,8,1,14.004154825121143,0
SRV_007158,62,female,2025-06-04 17:35:39.169785,17,2,0,20.221257223365598,37.13154009127518,3.8141083240181333,8,1,19.320285008218534,0
SRV_007159,34,male,2025-06-04 18:35:39.169785,18,2,0,54.09040432710487,75.73359918694437,3.3864557601369176,9,1,16.888301365656805,1
SRV_007160,35,male,2025-06-04 19:35:39.169785,19,2,0,26.113387574321298,42.51474658859455,3.8694072055659645,9,1,28.326430652216636,0
SRV_007161,59,male,2025-06-04 20:35:39.169785,20,2,0,27.263182992889575,37.90600398983005,3.9061787338079723,7,1,14.141331705889968,0
SRV_007162,37,male,2025-06-04 21:35:39.169785,21,2,0,24.893507575774407,33.37946284734173,3.2605650611587564,7,1,17.861888067268403,1
SRV_007163,54,male,2025-06-04 22:35:39.169785,22,2,0,42.02322454640154,79.76323961178913,4.1286559195376125,6,0,7.676186833926007,0
SRV_007164,62,male,2025-06-04 23:35:39.169785,23,2,0,100.0,119.60973092874298,4.432911037518561,8,1,17.82222219004596,0
SRV_007165,35,female,2025-06-05 00:35:39.169785,0,3,0,60.48070869143763,72.66572157567674,3.070642229586468,7,1,20.371328905773975,0
SRV_007166,34,male,2025-06-05 01:35:39.169785,1,3,0,34.9491339021924,58.284075712366686,3.6980590299799956,5,0,8.505522346887147,0
SRV_007167,26,male,2025-06-05 02:35:39.169785,2,3,0,18.238285451716685,47.2861057592676,2.8324119949389814,5,0,17.82305427826695,0
SRV_007168,31,female,2025-06-05 03:35:39.169785,3,3,0,20.907279975163217,68.7658672092449,3.298947875562858,8,1,28.01296911750352,0
SRV_007169,46,male,2025-06-05 04:35:39.169785,4,3,0,21.148043375410005,40.96191734146078,4.056655755389301,7,1,18.7519946330564,0
SRV_007170,48,male,2025-06-05 05:35:39.169785,5,3,0,18.58033343762931,33.46110939192607,3.2225116777095435,7,1,17.90817158423349,0
SRV_007171,21,female,2025-06-05 06:35:39.169785,6,3,0,37.87926158033185,34.552368979761425,4.321601887667078,9,1,18.701196441752575,0
SRV_007172,35,male,2025-06-05 07:35:39.169785,7,3,0,16.575843679823965,35.74349989510095,3.022015095007858,7,1,18.463143582205173,0
SRV_007173,37,male,2025-06-05 08:35:39.169785,8,3,0,42.0645774071457,56.38945481156917,3.86828066411832,7,1,19.569668885123033,0
SRV_007174,64,male,2025-06-05 09:35:39.169785,9,3,0,99.41926436481873,120.33773683756736,4.645143949519809,10,1,20.491485454813855,0
SRV_007175,60,female,2025-06-05 10:35:39.169785,10,3,0,33.22548955733697,53.94957006780643,3.422889783793377,10,1,15.298758083043026,0
SRV_007176,61,female,2025-06-05 11:35:39.169785,11,3,0,46.19514728359885,78.35391270047809,3.61519002870652,8,1,25.369826753423915,0
SRV_007177,26,female,2025-06-05 12:35:39.169785,12,3,0,28.471309508010002,50.469828426648,2.9241127128736015,7,1,21.219867535523672,1
SRV_007178,30,female,2025-06-05 13:35:39.169785,13,3,0,23.647569138098135,44.60497239217687,3.6203677075222798,9,1,24.00807901994643,1
SRV_007179,32,female,2025-06-05 14:35:39.169785,14,3,0,31.04273583712433,52.819583039729956,4.002001543214069,7,1,21.460924036482687,0
SRV_007180,44,female,2025-06-05 15:35:39.169785,15,3,0,11.670968778978658,28.4842555577714,2.002153396975099,7,1,30.096408892120746,0
SRV_007181,32,female,2025-06-05 16:35:39.169785,16,3,0,56.15633268449968,90.1912239479433,4.270999091501461,10,1,22.635467468229002,0
SRV_007182,45,male,2025-06-05 17:35:39.169785,17,3,0,37.513362393591876,61.56039299702902,3.018714605504487,6,0,18.608172891790527,1
SRV_007183,54,male,2025-06-05 18:35:39.169785,18,3,0,33.16093661585323,60.83175393012566,4.006096697092615,8,1,20.291171712251536,0
SRV_007184,36,female,2025-06-05 19:35:39.169785,19,3,0,29.55014905233251,47.11831382208696,2.9380639028671194,7,1,19.79499714818557,0
SRV_007185,43,female,2025-06-05 20:35:39.169785,20,3,0,27.45495750826263,36.648044850484965,3.5026115602665335,7,1,17.46617996195224,0
SRV_007186,43,female,2025-06-05 21:35:39.169785,21,3,0,21.11323040362839,31.276273443985048,2.429169765850804,4,0,19.344496167615567,1
SRV_007187,42,male,2025-06-05 22:35:39.169785,22,3,0,19.04452375666779,54.03050538360348,2.914139161216766,8,1,12.150684957553882,0
SRV_007188,43,female,2025-06-05 23:35:39.169785,23,3,0,37.87540475764342,76.61778922604529,4.177787541874087,7,1,26.718646384199246,0
SRV_007189,43,female,2025-06-06 00:35:39.169785,0,4,0,10.650513458583086,23.041973832992497,3.452851944626091,7,1,30.295337719349533,1
SRV_007190,63,male,2025-06-06 01:35:39.169785,1,4,0,18.163552637322212,27.213210053526062,3.5390586570212292,8,1,17.020932221253407,0
SRV_007191,45,female,2025-06-06 02:35:39.169785,2,4,0,20.90392753275717,48.64585145807783,3.3009230843645816,8,1,20.11497473830299,0
SRV_007192,35,male,2025-06-06 03:35:39.169785,3,4,0,47.836018735882945,63.06175612756088,3.809217238157341,9,1,17.41509568327989,1
SRV_007193,49,male,2025-06-06 04:35:39.169785,4,4,0,90.95331490747053,94.99777145954153,5.0,9,1,17.57828294287675,0
SRV_007194,20,male,2025-06-06 05:35:39.169785,5,4,0,10.0,17.52826349376627,3.0858723125945504,8,1,21.204892825278446,1
SRV_007195,19,male,2025-06-06 06:35:39.169785,6,4,0,46.33937174876572,65.59146337339251,3.7029581715865816,7,1,28.67890810469907,0
SRV_007196,50,male,2025-06-06 07:35:39.169785,7,4,0,17.557386871301162,60.31461930403135,3.816913460435383,10,1,20.282341327028412,0
SRV_007197,59,female,2025-06-06 08:35:39.169785,8,4,0,72.20307877616301,109.18861653946927,4.065437449880237,9,1,15.61254802499169,0
SRV_007198,36,male,2025-06-06 09:35:39.169785,9,4,0,100.0,113.99589410747343,4.299314355471657,7,1,17.020317358235914,0
SRV_007199,34,male,2025-06-06 10:35:39.169785,10,4,0,10.0,15.974909107142212,3.021221685055209,8,1,25.461481202297666,0
SRV_007200,61,male,2025-06-06 11:35:39.169785,11,4,0,39.12359179069182,54.71272802951196,3.4991232165467974,7,1,23.44076662314943,0
SRV_007201,50,male,2025-06-06 12:35:39.169785,12,4,0,46.66566681794548,64.96080517752164,3.156689307871607,6,0,12.842898642762524,0
SRV_007202,29,male,2025-06-06 13:35:39.169785,13,4,0,11.033570087355113,31.98759171966616,2.357385574654722,8,1,17.266262295313005,0
SRV_007203,20,male,2025-06-06 14:35:39.169785,14,4,0,10.0,23.677859513041113,3.133169405009058,6,0,20.283412427241206,0
SRV_007204,60,female,2025-06-06 15:35:39.169785,15,4,0,36.874841760298864,50.93227886095872,3.7342538885283876,7,1,23.453841249318444,0
SRV_007205,43,female,2025-06-06 16:35:39.169785,16,4,0,36.41577831019776,62.46623772944749,3.9706911153337106,7,1,28.78109093669073,0
SRV_007206,52,male,2025-06-06 17:35:39.169785,17,4,0,41.32717475584037,57.71730220725052,3.100987223964771,6,0,19.62800156271492,0
SRV_007207,25,male,2025-06-06 18:35:39.169785,18,4,0,20.093444722809082,37.33742633105442,4.0437592977839305,7,1,18.44216233974902,0
SRV_007208,53,male,2025-06-06 19:35:39.169785,19,4,0,39.44393219313224,61.97678957502535,2.6801282863418203,9,1,23.176361596314074,1
SRV_007209,24,male,2025-06-06 20:35:39.169785,20,4,0,14.58610188270424,42.538153557122904,3.6000038295422168,8,1,20.207055005164847,0
SRV_007210,63,female,2025-06-06 21:35:39.169785,21,4,0,36.396389753834626,58.332439197437424,3.5629539393525675,6,0,20.509228498808127,0
SRV_007211,63,female,2025-06-06 22:35:39.169785,22,4,0,24.596171175294913,50.46154264468191,3.2884663858390444,9,1,22.886694704431946,0
SRV_007212,53,female,2025-06-06 23:35:39.169785,23,4,0,14.113673357897216,49.74893201822373,2.68019099075189,6,0,22.28282904607287,0
SRV_007213,33,male,2025-06-07 00:35:39.169785,0,5,1,21.366109601193497,38.15835286908158,3.2333714315851734,7,1,17.123237901955708,0
SRV_007214,41,female,2025-06-07 01:35:39.169785,1,5,1,36.09180677902773,63.12193909178701,3.3926006168513503,7,1,22.688573216687782,0
SRV_007215,18,male,2025-06-07 02:35:39.169785,2,5,1,69.66406466912868,81.20889551983875,4.570174165755423,10,1,13.522875214783843,1
SRV_007216,42,female,2025-06-07 03:35:39.169785,3,5,1,56.964475224560395,76.9176658562337,3.5088391820125646,8,1,22.950496634178723,0
SRV_007217,27,female,2025-06-07 04:35:39.169785,4,5,1,16.859918885329687,31.662166473032663,2.951359210174671,7,1,20.699815566457048,0
SRV_007218,33,female,2025-06-07 05:35:39.169785,5,5,1,34.18775874887654,55.72106562384414,3.7212224821597184,9,1,13.22176292913346,0
SRV_007219,33,male,2025-06-07 06:35:39.169785,6,5,1,21.729036009915724,51.433257362143664,3.1565860523595144,8,1,23.84803453589908,0
SRV_007220,25,male,2025-06-07 07:35:39.169785,7,5,1,10.0,21.23801658412052,2.6519580016177677,5,0,16.773004229271624,0
SRV_007221,46,male,2025-06-07 08:35:39.169785,8,5,1,35.114160977513876,66.84820684808935,2.601545995437477,7,1,26.836006819480247,1
SRV_007222,56,male,2025-06-07 09:35:39.169785,9,5,1,57.58402226890828,75.52362044390937,4.729707172522725,8,1,21.024918935552304,1
SRV_007223,45,male,2025-06-07 10:35:39.169785,10,5,1,88.16179683262217,108.25603085577661,4.426676809184625,8,1,17.17961626124097,0
SRV_007224,23,female,2025-06-07 11:35:39.169785,11,5,1,21.34959736201028,34.10880882807756,4.09741468220597,9,1,18.881052583132323,0
SRV_007225,33,male,2025-06-07 12:35:39.169785,12,5,1,22.64601515715723,27.808204990830617,3.455180790331084,8,1,18.226423390128197,0
SRV_007226,37,female,2025-06-07 13:35:39.169785,13,5,1,31.274215177465525,44.92054173978819,3.946391110378507,9,1,15.984834899437216,0
SRV_007227,33,male,2025-06-07 14:35:39.169785,14,5,1,17.131698787093175,43.575291262087156,4.121330702334412,8,1,21.564471056770493,0
SRV_007228,24,female,2025-06-07 15:35:39.169785,15,5,1,32.846362963102656,42.23485241514398,3.9926933789901873,6,0,14.204292321736997,0
SRV_007229,58,male,2025-06-07 16:35:39.169785,16,5,1,23.028478041711985,48.32900851155805,4.148436546154624,7,1,17.983356849068254,1
SRV_007230,31,female,2025-06-07 17:35:39.169785,17,5,1,10.0,18.047306118120744,3.887736088850477,8,1,21.865667584959922,1
SRV_007231,60,male,2025-06-07 18:35:39.169785,18,5,1,64.58196196994506,70.58470552696485,3.533482445661357,9,1,21.31133526919026,0
SRV_007232,43,male,2025-06-07 19:35:39.169785,19,5,1,34.290329370486006,48.2925750890617,3.4608969470284547,6,0,20.01049320566611,0
SRV_007233,43,female,2025-06-07 20:35:39.169785,20,5,1,24.58655994468895,38.699842967245445,4.013861962556545,8,1,13.468893037682287,0
SRV_007234,31,male,2025-06-07 21:35:39.169785,21,5,1,14.953284572506774,47.224238531499275,2.9091191731884685,7,1,22.77192330654988,0
SRV_007235,24,male,2025-06-07 22:35:39.169785,22,5,1,61.78347280120088,91.2157663850347,3.9344616811304247,9,1,13.496161311003949,0
SRV_007236,50,male,2025-06-07 23:35:39.169785,23,5,1,22.618402353924008,37.19065927211668,3.3205911987093493,8,1,25.601982327192516,0
SRV_007237,43,male,2025-06-08 00:35:39.169785,0,6,1,41.665312314280435,71.85920684705006,3.6020203651427214,8,1,30.613335944914194,0
SRV_007238,62,male,2025-06-08 01:35:39.169785,1,6,1,84.7105297855969,105.94915704074036,4.443059829950102,8,1,26.808116084581492,0
SRV_007239,37,male,2025-06-08 02:35:39.169785,2,6,1,36.5131992049491,44.48199735019719,3.5381545946080086,6,0,18.472040199389586,0
SRV_007240,20,female,2025-06-08 03:35:39.169785,3,6,1,37.596789217954104,54.614431154400606,3.264538607593271,8,1,14.301597504749736,1
SRV_007241,21,female,2025-06-08 04:35:39.169785,4,6,1,26.639480343782886,40.19995427712883,3.619948127981576,8,1,25.40216263143707,0
SRV_007242,43,male,2025-06-08 05:35:39.169785,5,6,1,42.94503534002716,68.8535130938077,3.587497609581519,8,1,20.789865501895235,0
SRV_007243,28,female,2025-06-08 06:35:39.169785,6,6,1,20.059389985004223,30.139957168216398,3.923903388377049,10,1,23.040213797333145,0
SRV_007244,19,male,2025-06-08 07:35:39.169785,7,6,1,35.185579876649875,51.39976286997061,3.4581780010436014,8,1,25.247231918951826,0
SRV_007245,31,male,2025-06-08 08:35:39.169785,8,6,1,17.832955236807337,41.38389961432325,3.5716031826717796,7,1,16.38889638747388,0
SRV_007246,61,male,2025-06-08 09:35:39.169785,9,6,1,90.8318921260488,109.04445846052515,4.252071608214262,9,1,23.207943541471487,0
SRV_007247,47,female,2025-06-08 10:35:39.169785,10,6,1,42.09555970460258,69.68661507179961,2.68272711262475,8,1,14.164025340826173,0
SRV_007248,29,male,2025-06-08 11:35:39.169785,11,6,1,18.966684151780804,40.971454963210476,3.583395036265143,7,1,12.757952350822112,0
SRV_007249,43,female,2025-06-08 12:35:39.169785,12,6,1,24.88476009829166,33.35266817373913,4.2459385046469045,8,1,30.010601713543405,0
SRV_007250,61,male,2025-06-08 13:35:39.169785,13,6,1,36.342920604796824,61.03967920427134,3.622574886477791,9,1,15.32012771599111,0
SRV_007251,50,female,2025-06-08 14:35:39.169785,14,6,1,55.38163763564798,88.73172164305223,4.145669895407052,10,1,14.719339907587557,1
SRV_007252,30,female,2025-06-08 15:35:39.169785,15,6,1,19.3069215353036,39.58950783454721,3.375564297540989,7,1,7.8825082320538105,0
SRV_007253,31,male,2025-06-08 16:35:39.169785,16,6,1,17.67529101643247,40.78209370519808,3.263646469897804,6,0,26.306020105529768,0
SRV_007254,41,female,2025-06-08 17:35:39.169785,17,6,1,41.600622119076796,51.33219117179108,4.376802802265099,9,1,21.891788571924913,1
SRV_007255,51,female,2025-06-08 18:35:39.169785,18,6,1,41.763494297762136,54.161581379896376,4.006999019371607,9,1,30.484102754986502,0
SRV_007256,61,male,2025-06-08 19:35:39.169785,19,6,1,15.915704816756158,52.79417331502277,3.1157914603671117,8,1,15.862668372461112,1
SRV_007257,43,male,2025-06-08 20:35:39.169785,20,6,1,36.88233275698863,69.21414333664566,3.132327845562755,8,1,20.490921339416968,0
SRV_007258,38,male,2025-06-08 21:35:39.169785,21,6,1,13.11560298621529,34.63636431083529,4.130837206308966,8,1,19.965536146105695,0
SRV_007259,45,female,2025-06-08 22:35:39.169785,22,6,1,34.13006976383451,54.861590046806946,3.6077911471186015,7,1,20.311515693745225,0
SRV_007260,53,female,2025-06-08 23:35:39.169785,23,6,1,33.81776029361321,59.91619620398648,3.965130269156252,9,1,23.386750710054795,1
SRV_007261,57,male,2025-06-09 00:35:39.169785,0,0,0,22.585092789012382,32.224551667401954,2.7864547713843075,6,0,21.483951087778397,0
SRV_007262,19,male,2025-06-09 01:35:39.169785,1,0,0,10.0,41.84741205336569,2.044557725759895,5,0,21.288402321617006,0
SRV_007263,59,male,2025-06-09 02:35:39.169785,2,0,0,16.273579076311414,43.82831972652247,2.7853251180171217,5,0,21.295572380964945,0
SRV_007264,26,male,2025-06-09 03:35:39.169785,3,0,0,45.27885249896405,62.05115862065688,3.9955471962700235,8,1,21.464323282093435,0
SRV_007265,40,female,2025-06-09 04:35:39.169785,4,0,0,10.0,29.215744044927966,2.856805510738231,7,1,12.621493577283244,0
SRV_007266,32,female,2025-06-09 05:35:39.169785,5,0,0,60.565057373019044,79.49632400835543,3.3418939302113344,9,1,21.833338797185174,0
SRV_007267,30,male,2025-06-09 06:35:39.169785,6,0,0,62.21372265926287,77.62298048209821,3.9425865625039123,7,1,27.162218705418237,1
SRV_007268,40,male,2025-06-09 07:35:39.169785,7,0,0,21.038060552556622,38.43391064871052,3.289463061257754,8,1,20.03637456036796,1
SRV_007269,34,male,2025-06-09 08:35:39.169785,8,0,0,35.46843950432695,62.10852170431622,4.007943807032161,9,1,21.43299965723398,0
SRV_007270,19,female,2025-06-09 09:35:39.169785,9,0,0,19.789401269374782,42.5289130936182,3.234274113329665,8,1,19.85787707928564,0
SRV_007271,37,male,2025-06-09 10:35:39.169785,10,0,0,37.44800993415814,56.77728626042964,4.233959504619962,10,1,20.959409205722057,0
SRV_007272,37,male,2025-06-09 11:35:39.169785,11,0,0,11.441049298269252,39.64946637170553,3.65443684420356,9,1,19.36161007425069,0
SRV_007273,63,female,2025-06-09 12:35:39.169785,12,0,0,19.241672768725966,51.561548191784695,2.8652076189702416,7,1,24.592404789132434,0
SRV_007274,20,male,2025-06-09 13:35:39.169785,13,0,0,34.65775775553587,46.877296097304715,4.4063787179711325,8,1,17.59679292076716,0
SRV_007275,29,male,2025-06-09 14:35:39.169785,14,0,0,32.458740287425165,69.59698704999718,4.247122774537996,9,1,26.11632864608141,0
SRV_007276,57,female,2025-06-09 15:35:39.169785,15,0,0,41.919048832857854,72.09833574009157,3.5812000149793533,7,1,18.795543578072714,0
SRV_007277,19,male,2025-06-09 16:35:39.169785,16,0,0,10.0,43.036932445589756,3.6946136862730756,7,1,24.16688764229741,0
SRV_007278,53,male,2025-06-09 17:35:39.169785,17,0,0,37.94196599946014,87.77699425973452,4.546737476527634,9,1,20.913188807340674,0
SRV_007279,31,male,2025-06-09 18:35:39.169785,18,0,0,13.644278111147782,42.23558698635884,3.5760795821382207,9,1,23.766910075728706,0
SRV_007280,33,male,2025-06-09 19:35:39.169785,19,0,0,70.41529965696563,73.7870417629621,4.091193817149107,8,1,19.813453055517382,0
SRV_007281,36,male,2025-06-09 20:35:39.169785,20,0,0,23.041021875599675,34.8180904235358,3.3692590779226546,8,1,21.150204966022887,0
SRV_007282,51,female,2025-06-09 21:35:39.169785,21,0,0,27.464502152446382,34.26001485386371,2.873049108524836,6,0,18.612858075053406,0
SRV_007283,61,male,2025-06-09 22:35:39.169785,22,0,0,31.820610196748586,66.08067393204134,4.022962041032462,10,1,16.506549882490084,0
SRV_007284,63,female,2025-06-09 23:35:39.169785,23,0,0,67.34018597087064,100.97074184399973,4.350764773767782,10,1,16.387674825165472,0
SRV_007285,23,male,2025-06-10 00:35:39.169785,0,1,0,15.700056391837888,53.64980610321051,3.043684417257472,8,1,20.584262847211832,0
SRV_007286,30,male,2025-06-10 01:35:39.169785,1,1,0,17.297532595155953,45.219678374399415,2.645180933990645,6,0,18.905169203538232,0
SRV_007287,53,male,2025-06-10 02:35:39.169785,2,1,0,15.419409937979289,52.43167944800466,2.5312389645382307,7,1,13.148925170306256,0
SRV_007288,39,male,2025-06-10 03:35:39.169785,3,1,0,21.260251628493183,25.377785092152514,2.980973233206174,9,1,25.97502368743323,0
SRV_007289,35,male,2025-06-10 04:35:39.169785,4,1,0,68.09654135738212,87.72771858095741,4.049623758092958,6,0,16.203119763057845,0
SRV_007290,29,male,2025-06-10 05:35:39.169785,5,1,0,28.807272029215774,39.63602369042394,3.7948527558551897,8,1,24.340070363797196,0
SRV_007291,47,male,2025-06-10 06:35:39.169785,6,1,0,60.56589742528824,64.35319302634667,4.523499818280196,10,1,20.934863992703374,0
SRV_007292,57,male,2025-06-10 07:35:39.169785,7,1,0,45.730861435452645,83.663037044406,4.072773230861109,8,1,17.039918330900125,0
SRV_007293,24,female,2025-06-10 08:35:39.169785,8,1,0,28.541636000918064,36.561772317220836,4.052006273677931,8,1,17.172543913364144,1
SRV_007294,49,male,2025-06-10 09:35:39.169785,9,1,0,15.009967579164705,33.461267340095304,3.3072088730335016,7,1,10.236205580287315,0
SRV_007295,36,male,2025-06-10 10:35:39.169785,10,1,0,10.68959097537601,35.6119387350478,3.1427500034987683,6,0,17.12212831352667,0
SRV_007296,23,male,2025-06-10 11:35:39.169785,11,1,0,18.706418287205903,30.598266987140683,3.3595208353213173,8,1,19.82947234989242,1
SRV_007297,37,male,2025-06-10 12:35:39.169785,12,1,0,18.392898421477316,19.9017405537553,2.587962131896573,5,0,17.186498466445464,0
SRV_007298,44,female,2025-06-10 13:35:39.169785,13,1,0,73.75425468263336,95.2913776026614,4.646437921860107,8,1,20.194121980528855,1
SRV_007299,60,male,2025-06-10 14:35:39.169785,14,1,0,11.786875967040043,26.453501928985155,2.8741238295651814,6,0,22.898984684529864,1
SRV_007300,54,male,2025-06-10 15:35:39.169785,15,1,0,48.652417278166396,87.49941961181423,3.490081075414068,9,1,15.759779105691953,1
SRV_007301,24,male,2025-06-10 16:35:39.169785,16,1,0,53.874028310615756,76.90447016745128,3.662868550672266,9,1,20.302133915209712,1
SRV_007302,22,female,2025-06-10 17:35:39.169785,17,1,0,30.656711923774772,56.587240921587906,4.3408993895367765,9,1,22.34427345780234,0
SRV_007303,28,male,2025-06-10 18:35:39.169785,18,1,0,20.214504313911444,15.0,2.8879411206511705,9,1,26.552025832479075,1
SRV_007304,32,male,2025-06-10 19:35:39.169785,19,1,0,41.190013122878725,65.94305485756135,3.657666925294093,8,1,11.934736828831115,0
SRV_007305,20,male,2025-06-10 20:35:39.169785,20,1,0,10.0,28.92456083002876,3.126616306884435,9,1,19.617516661261117,1
SRV_007306,22,male,2025-06-10 21:35:39.169785,21,1,0,40.74435736426999,75.36634650692378,3.4379247555651693,8,1,14.092908110576223,0
SRV_007307,40,male,2025-06-10 22:35:39.169785,22,1,0,55.18159172686421,68.28827008105117,4.175115072839088,9,1,25.364249535152883,0
SRV_007308,54,female,2025-06-10 23:35:39.169785,23,1,0,67.75291059506091,92.92167736402769,3.320439072149709,7,1,26.557737241271013,0
SRV_007309,26,female,2025-06-11 00:35:39.169785,0,2,0,41.974383614960985,51.32040194958691,4.2770340418611745,9,1,18.66971325221099,0
SRV_007310,32,female,2025-06-11 01:35:39.169785,1,2,0,28.421090272534794,33.75920375517558,3.4492838201587963,7,1,22.514646263016907,0
SRV_007311,20,male,2025-06-11 02:35:39.169785,2,2,0,20.093661384443354,34.77864689079034,3.368966110615752,6,0,19.057031866581383,1
SRV_007312,46,male,2025-06-11 03:35:39.169785,3,2,0,19.785202504968268,35.91255884158268,3.912750206847292,7,1,16.823110626196765,0
SRV_007313,23,male,2025-06-11 04:35:39.169785,4,2,0,10.0,19.20049131389991,3.702181013632668,8,1,20.058025444766137,0
SRV_007314,34,female,2025-06-11 05:35:39.169785,5,2,0,42.03755536832201,59.45502341832262,3.3610818541718057,6,0,20.207640076360747,0
SRV_007315,43,male,2025-06-11 06:35:39.169785,6,2,0,14.85394175574422,38.32277898811123,2.2756549366462426,7,1,23.276035154462352,0
SRV_007316,38,female,2025-06-11 07:35:39.169785,7,2,0,27.323579642977037,56.242704259209866,3.431063194271197,7,1,24.892362463840854,0
SRV_007317,25,male,2025-06-11 08:35:39.169785,8,2,0,11.472116259458632,15.0,3.1037591142186205,7,1,26.33784069766898,0
SRV_007318,38,female,2025-06-11 09:35:39.169785,9,2,0,21.551917579206588,42.085502140010476,3.0313725077745084,8,1,20.926100829864758,0
SRV_007319,28,male,2025-06-11 10:35:39.169785,10,2,0,28.20802076243887,27.932507235778775,3.5865929505621006,6,0,20.157523289708912,0
SRV_007320,55,male,2025-06-11 11:35:39.169785,11,2,0,100.0,134.6429468021561,4.736639488397347,6,0,24.892604544802122,0
SRV_007321,25,male,2025-06-11 12:35:39.169785,12,2,0,79.64760166301706,111.66631863394485,4.065512202696087,7,1,17.853305488831694,0
SRV_007322,59,female,2025-06-11 13:35:39.169785,13,2,0,47.51390825957062,66.30896416836961,3.854010772210431,9,1,26.07880671042004,0
SRV_007323,41,male,2025-06-11 14:35:39.169785,14,2,0,100.0,111.3853159019634,5.0,10,1,18.918394294203953,0
SRV_007324,52,female,2025-06-11 15:35:39.169785,15,2,0,47.6609476118322,66.69137072865018,4.553455220242471,8,1,12.20714856542753,0
SRV_007325,31,female,2025-06-11 16:35:39.169785,16,2,0,63.78798532538762,71.09164137580461,3.604936942665971,7,1,16.954670534863702,0
